0.500000,0.626869,452,2.921876,160.081635
0.500000,0.546502,371,2.618396,127.322858
0.500000,0.588909,437,3.096122,150.520281
0.500000,0.545284,395,2.714535,136.541079
0.500000,0.528608,335,2.214488,98.265602
0.500000,0.538052,412,3.982046,159.542861
0.500000,0.550228,416,4.840948,161.434240
0.500000,0.570768,365,5.567394,147.393993
0.500000,0.533437,447,5.103161,166.631497
0.500000,0.554650,390,4.227187,152.851056
