0.500000,0.541983,377,3.816600,145.830553
0.500000,0.522907,292,4.400832,121.108143
0.500000,0.554067,301,3.504242,116.892195
0.500000,0.521098,267,3.356919,100.717627
0.500000,0.568658,335,3.731818,127.854670
0.500000,0.547300,298,5.555161,120.156542
0.500000,0.550937,344,5.383834,131.793650
0.500000,0.546247,314,4.283563,128.681058
0.500000,0.550595,320,4.586940,109.744591
0.500000,0.551006,388,4.683587,145.288841
